Test Final Size,Predicted Final Size,Rewiring Prob
0.15,0.140027,0.0
0.14,0.16057914,0.2
0.16,0.18851092,0.4
0.15,0.1281085,0.6000000000000001
0.2,0.14593554,0.8
0.28,0.20638947,1.0
0.06,0.140027,0.0
0.17,0.13732474,0.2
0.05,0.13774158,0.4
0.24,0.21710855,0.6000000000000001
0.1,0.08524816,0.8
0.32,0.12675205,1.0
0.18,0.140027,0.0
0.18,0.16166691,0.2
0.28,0.15736803,0.4
0.15,0.23633407,0.6000000000000001
0.19,0.22946887,0.8
0.27,0.12571946,1.0
0.18,0.140027,0.0
0.25,0.22098479,0.2
0.09,0.12844843,0.4
0.25,0.15806602,0.6000000000000001
0.32,0.16720325,0.8
0.03,0.13291422,1.0
0.1,0.140027,0.0
0.14,0.1665161,0.2
0.23,0.19206822,0.4
0.22,0.15318494,0.6000000000000001
0.19,0.12794726,0.8
0.07,0.10057099,1.0
0.17,0.140027,0.0
0.17,0.22739981,0.2
0.21,0.26925504,0.4
0.14,0.13088058,0.6000000000000001
0.16,0.14002046,0.8
0.27,0.13660334,1.0
0.13,0.140027,0.0
0.09,0.17101963,0.2
0.04,0.15349203,0.4
0.18,0.1747837,0.6000000000000001
0.24,0.16524084,0.8
0.24,0.12864466,1.0
0.08,0.140027,0.0
0.07,0.123572476,0.2
0.11,0.21921168,0.4
0.25,0.1643836,0.6000000000000001
0.17,0.15627009,0.8
0.19,0.14110298,1.0
0.06,0.140027,0.0
0.08,0.10858258,0.2
0.16,0.17685714,0.4
0.39,0.1669486,0.6000000000000001
0.21,0.18679045,0.8
0.16,0.19549164,1.0
0.13,0.140027,0.0
0.14,0.18247756,0.2
0.28,0.21051256,0.4
0.3,0.13592769,0.6000000000000001
0.12,0.1172721,0.8
0.23,0.13964228,1.0
0.07,0.140027,0.0
0.18,0.12634933,0.2
0.14,0.11696546,0.4
0.21,0.12093738,0.6000000000000001
0.23,0.19052596,0.8
0.25,0.12883975,1.0
0.08,0.140027,0.0
0.04,0.09196954,0.2
0.06,0.18402024,0.4
0.15,0.20881799,0.6000000000000001
0.06,0.25078285,0.8
0.25,0.08992414,1.0
0.06,0.140027,0.0
0.15,0.16179629,0.2
0.23,0.20063117,0.4
0.17,0.17704964,0.6000000000000001
0.33,0.23430552,0.8
0.13,0.15977556,1.0
0.08,0.140027,0.0
0.13,0.16769552,0.2
0.18,0.16453631,0.4
0.3,0.17984426,0.6000000000000001
0.21,0.128784,0.8
0.07,0.14112143,1.0
0.07,0.140027,0.0
0.05,0.16973998,0.2
0.2,0.16935007,0.4
0.17,0.101141565,0.6000000000000001
0.1,0.11756382,0.8
0.09,0.16120736,1.0
0.06,0.140027,0.0
0.16,0.16605864,0.2
0.27,0.20181961,0.4
0.08,0.24956809,0.6000000000000001
0.11,0.22453424,0.8
0.23,0.16581765,1.0
0.09,0.140027,0.0
0.36,0.15969673,0.2
0.09,0.16636322,0.4
0.13,0.23930193,0.6000000000000001
0.1,0.13426366,0.8
0.06,0.14997853,1.0
0.17,0.140027,0.0
0.15,0.16754773,0.2
0.03,0.20672251,0.4
0.18,0.16660362,0.6000000000000001
0.12,0.17785566,0.8
0.15,0.111473285,1.0
0.14,0.140027,0.0
0.14,0.16765426,0.2
0.13,0.13403845,0.4
0.17,0.17219277,0.6000000000000001
0.2,0.1659342,0.8
0.18,0.09777419,1.0
0.09,0.140027,0.0
0.21,0.19109131,0.2
0.25,0.20644745,0.4
0.27,0.2185032,0.6000000000000001
0.3,0.14624228,0.8
0.08,0.16572297,1.0
0.12,0.140027,0.0
0.06,0.19400993,0.2
0.1,0.08920318,0.4
0.2,0.16146225,0.6000000000000001
0.25,0.12205637,0.8
0.3,0.15765804,1.0
0.13,0.140027,0.0
0.04,0.17039998,0.2
0.12,0.10650493,0.4
0.19,0.14049056,0.6000000000000001
0.32,0.17891407,0.8
0.24,0.12758963,1.0
0.11,0.140027,0.0
0.15,0.16583942,0.2
0.04,0.21752983,0.4
0.21,0.1754595,0.6000000000000001
0.15,0.23706654,0.8
0.3,0.10027357,1.0
0.11,0.140027,0.0
0.09,0.207688,0.2
0.18,0.12533264,0.4
0.19,0.24338979,0.6000000000000001
0.26,0.17186353,0.8
0.1,0.16957362,1.0
0.16,0.140027,0.0
0.11,0.10616986,0.2
0.08,0.2051165,0.4
0.07,0.1584492,0.6000000000000001
0.15,0.17048892,0.8
0.23,0.15150149,1.0
0.05,0.140027,0.0
0.04,0.20341049,0.2
0.1,0.22244868,0.4
0.06,0.134389,0.6000000000000001
0.06,0.13172641,0.8
0.24,0.14894181,1.0
0.06,0.140027,0.0
0.16,0.1657694,0.2
0.07,0.174064,0.4
0.16,0.11134892,0.6000000000000001
0.31,0.14282194,0.8
0.4,0.15779082,1.0
0.08,0.140027,0.0
0.16,0.18359974,0.2
0.12,0.20507799,0.4
0.13,0.2037135,0.6000000000000001
0.1,0.13887364,0.8
0.26,0.124136195,1.0
0.1,0.140027,0.0
0.06,0.14716108,0.2
0.17,0.20979445,0.4
0.15,0.23346885,0.6000000000000001
0.12,0.14662127,0.8
0.09,0.1480603,1.0
0.12,0.140027,0.0
0.26,0.09357054,0.2
0.06,0.26177356,0.4
0.1,0.15302007,0.6000000000000001
0.11,0.17541704,0.8
0.11,0.1547637,1.0
0.06,0.140027,0.0
0.15,0.12796585,0.2
0.05,0.14908685,0.4
0.06,0.17278413,0.6000000000000001
0.23,0.11066255,0.8
0.12,0.15834044,1.0
0.06,0.140027,0.0
0.09,0.12817195,0.2
0.23,0.15348604,0.4
0.02,0.21779668,0.6000000000000001
0.07,0.21908885,0.8
0.18,0.16457142,1.0
0.1,0.140027,0.0
0.12,0.20187171,0.2
0.14,0.23318845,0.4
0.1,0.18442811,0.6000000000000001
0.15,0.13826431,0.8
0.15,0.19383922,1.0
0.1,0.140027,0.0
0.12,0.17843305,0.2
0.23,0.11443439,0.4
0.07,0.14345512,0.6000000000000001
0.32,0.16997273,0.8
0.12,0.14461732,1.0
0.16,0.140027,0.0
0.03,0.20882142,0.2
0.08,0.20313996,0.4
0.38,0.1714531,0.6000000000000001
0.17,0.17023537,0.8
0.31,0.13632701,1.0
0.09,0.140027,0.0
0.27,0.11289775,0.2
0.47,0.21109211,0.4
0.08,0.16765271,0.6000000000000001
0.07,0.13148507,0.8
0.22,0.107301086,1.0
0.07,0.140027,0.0
0.1,0.23984852,0.2
0.3,0.17451222,0.4
0.17,0.2262146,0.6000000000000001
0.13,0.20025988,0.8
0.16,0.1872586,1.0
0.07,0.140027,0.0
0.08,0.10413372,0.2
0.19,0.24831973,0.4
0.21,0.10408624,0.6000000000000001
0.1,0.1517289,0.8
0.11,0.14019337,1.0
0.1,0.140027,0.0
0.06,0.14388543,0.2
0.22,0.24289903,0.4
0.1,0.22884965,0.6000000000000001
0.44,0.14917298,0.8
0.25,0.1169404,1.0
0.07,0.140027,0.0
0.16,0.09523498,0.2
0.3,0.1552163,0.4
0.09,0.1859445,0.6000000000000001
0.4,0.15267724,0.8
0.33,0.16303565,1.0
0.03,0.140027,0.0
0.11,0.13417113,0.2
0.16,0.18754508,0.4
0.17,0.1738582,0.6000000000000001
0.23,0.22040442,0.8
0.23,0.16564097,1.0
0.1,0.140027,0.0
0.13,0.19318303,0.2
0.18,0.16640499,0.4
0.12,0.13950354,0.6000000000000001
0.37,0.13497029,0.8
0.22,0.09767087,1.0
0.09,0.140027,0.0
0.15,0.19174698,0.2
0.13,0.12895799,0.4
0.11,0.14689611,0.6000000000000001
0.49,0.12926383,0.8
0.06,0.16125089,1.0
0.13,0.140027,0.0
0.15,0.14119299,0.2
0.39,0.15264702,0.4
0.16,0.1345796,0.6000000000000001
0.07,0.1380882,0.8
0.16,0.18532008,1.0
0.06,0.140027,0.0
0.32,0.19268881,0.2
0.12,0.10799959,0.4
0.27,0.20708533,0.6000000000000001
0.25,0.09820896,0.8
0.28,0.16337946,1.0
0.06,0.140027,0.0
0.16,0.17835656,0.2
0.1,0.17929389,0.4
0.16,0.2611257,0.6000000000000001
0.18,0.1258482,0.8
0.13,0.1958774,1.0
0.05,0.140027,0.0
0.26,0.1378747,0.2
0.15,0.14882736,0.4
0.39,0.2111094,0.6000000000000001
0.22,0.17522076,0.8
0.23,0.1481828,1.0
0.07,0.140027,0.0
0.21,0.16796665,0.2
0.07,0.13728747,0.4
0.27,0.14706442,0.6000000000000001
0.41,0.19126908,0.8
0.27,0.18352312,1.0
0.11,0.140027,0.0
0.24,0.14815782,0.2
0.22,0.20329408,0.4
0.09,0.17492679,0.6000000000000001
0.35,0.15117621,0.8
0.11,0.17564577,1.0
0.07,0.140027,0.0
0.33,0.19429298,0.2
0.2,0.22251923,0.4
0.25,0.15862893,0.6000000000000001
0.05,0.16174772,0.8
0.18,0.16217965,1.0
0.13,0.140027,0.0
0.22,0.16178824,0.2
0.03,0.18343054,0.4
0.09,0.15817437,0.6000000000000001
0.04,0.13763009,0.8
0.07,0.12501705,1.0
0.07,0.140027,0.0
0.11,0.12882172,0.2
0.21,0.21840551,0.4
0.22,0.14375228,0.6000000000000001
0.15,0.12908141,0.8
0.09,0.116765685,1.0
0.13,0.140027,0.0
0.35,0.18196414,0.2
0.14,0.15649123,0.4
0.39,0.1099187,0.6000000000000001
0.18,0.2052251,0.8
0.18,0.14778207,1.0
0.06,0.140027,0.0
0.12,0.10222401,0.2
0.14,0.13166507,0.4
0.41,0.17453526,0.6000000000000001
0.2,0.0982086,0.8
0.15,0.13283557,1.0
0.24,0.140027,0.0
0.1,0.1610909,0.2
0.22,0.18661585,0.4
0.13,0.16046047,0.6000000000000001
0.25,0.16752422,0.8
0.14,0.16844063,1.0
0.1,0.140027,0.0
0.09,0.11742039,0.2
0.19,0.15652466,0.4
0.21,0.1592227,0.6000000000000001
0.14,0.14642844,0.8
0.16,0.17735425,1.0
0.08,0.140027,0.0
0.16,0.14754193,0.2
0.22,0.17812362,0.4
0.18,0.17951337,0.6000000000000001
0.22,0.20090616,0.8
0.03,0.122010864,1.0
0.03,0.140027,0.0
0.1,0.13394125,0.2
0.16,0.13403602,0.4
0.25,0.20128796,0.6000000000000001
0.14,0.1388299,0.8
0.19,0.19993116,1.0
0.06,0.140027,0.0
0.09,0.19382742,0.2
0.09,0.16788538,0.4
0.28,0.13561273,0.6000000000000001
0.1,0.19228023,0.8
0.17,0.10919783,1.0
0.1,0.140027,0.0
0.22,0.13682477,0.2
0.25,0.21191573,0.4
0.21,0.1894389,0.6000000000000001
0.27,0.22867192,0.8
0.24,0.11272501,1.0
0.05,0.140027,0.0
0.22,0.124745324,0.2
0.09,0.16249958,0.4
0.09,0.18095736,0.6000000000000001
0.2,0.1678965,0.8
0.23,0.12906745,1.0
0.09,0.140027,0.0
0.06,0.12461467,0.2
0.22,0.17645359,0.4
0.13,0.20300539,0.6000000000000001
0.21,0.17748782,0.8
0.43,0.121844485,1.0
0.05,0.140027,0.0
0.09,0.15473542,0.2
0.08,0.22426747,0.4
0.14,0.14833422,0.6000000000000001
0.18,0.12667763,0.8
0.18,0.09075947,1.0
0.08,0.140027,0.0
0.05,0.16606082,0.2
0.19,0.17746848,0.4
0.33,0.16014428,0.6000000000000001
0.29,0.17081577,0.8
0.41,0.17530915,1.0
0.13,0.140027,0.0
0.1,0.13689278,0.2
0.12,0.15198053,0.4
0.25,0.08792973,0.6000000000000001
0.14,0.10778964,0.8
0.18,0.17007421,1.0
0.08,0.140027,0.0
0.17,0.17841761,0.2
0.06,0.2484081,0.4
0.19,0.08614654,0.6000000000000001
0.28,0.14048557,0.8
0.04,0.14815678,1.0
0.1,0.140027,0.0
0.1,0.15973483,0.2
0.26,0.13066164,0.4
0.2,0.16863774,0.6000000000000001
0.08,0.111640215,0.8
0.04,0.11247979,1.0
0.14,0.140027,0.0
0.23,0.16241232,0.2
0.13,0.15760954,0.4
0.29,0.16541828,0.6000000000000001
0.45,0.13704251,0.8
0.12,0.14222988,1.0
0.1,0.140027,0.0
0.07,0.114739135,0.2
0.23,0.16408187,0.4
0.17,0.16314839,0.6000000000000001
0.21,0.14209886,0.8
0.13,0.16889766,1.0
0.12,0.140027,0.0
0.06,0.16483085,0.2
0.23,0.087268576,0.4
0.13,0.1198628,0.6000000000000001
0.33,0.2150632,0.8
0.25,0.17040081,1.0
0.06,0.140027,0.0
0.22,0.19850144,0.2
0.08,0.24277425,0.4
0.12,0.1413554,0.6000000000000001
0.27,0.16202502,0.8
0.17,0.08472226,1.0
0.11,0.140027,0.0
0.07,0.13865016,0.2
0.36,0.13457578,0.4
0.04,0.16991639,0.6000000000000001
0.24,0.12487339,0.8
0.11,0.0743246,1.0
0.08,0.140027,0.0
0.44,0.13722456,0.2
0.19,0.17546675,0.4
0.4,0.1720941,0.6000000000000001
0.36,0.18753965,0.8
0.21,0.14853881,1.0
0.12,0.140027,0.0
0.04,0.17214164,0.2
0.09,0.16091084,0.4
0.31,0.18593545,0.6000000000000001
0.06,0.16455139,0.8
0.33,0.14694938,1.0
0.06,0.140027,0.0
0.07,0.18588644,0.2
0.15,0.14092731,0.4
0.41,0.14425436,0.6000000000000001
0.22,0.16349705,0.8
0.08,0.11303584,1.0
0.04,0.140027,0.0
0.08,0.197605,0.2
0.11,0.15372553,0.4
0.14,0.25549993,0.6000000000000001
0.1,0.14390361,0.8
0.28,0.16699742,1.0
0.09,0.140027,0.0
0.14,0.14638554,0.2
0.08,0.150599,0.4
0.35,0.1570871,0.6000000000000001
0.26,0.121742524,0.8
0.18,0.17974646,1.0
0.12,0.140027,0.0
0.09,0.19533671,0.2
0.2,0.11716607,0.4
0.25,0.1981175,0.6000000000000001
0.4,0.17344011,0.8
0.14,0.2223968,1.0
0.04,0.140027,0.0
0.18,0.16529864,0.2
0.19,0.1776702,0.4
0.05,0.16759703,0.6000000000000001
0.22,0.15715681,0.8
0.19,0.10634832,1.0
0.14,0.140027,0.0
0.16,0.14535542,0.2
0.17,0.1727749,0.4
0.25,0.1655926,0.6000000000000001
0.29,0.23593305,0.8
0.15,0.085520156,1.0
0.11,0.140027,0.0
0.11,0.18771899,0.2
0.22,0.15252446,0.4
0.37,0.14381704,0.6000000000000001
0.12,0.11460376,0.8
0.13,0.16918993,1.0
0.14,0.140027,0.0
0.04,0.17777005,0.2
0.17,0.1733448,0.4
0.17,0.21098934,0.6000000000000001
0.22,0.159585,0.8
0.33,0.11051819,1.0
0.12,0.140027,0.0
0.05,0.14298964,0.2
0.33,0.08702583,0.4
0.24,0.24793845,0.6000000000000001
0.1,0.21242301,0.8
0.22,0.13147223,1.0
0.07,0.140027,0.0
0.07,0.14516813,0.2
0.27,0.16910198,0.4
0.13,0.1614098,0.6000000000000001
0.55,0.2064761,0.8
0.29,0.14691405,1.0
0.12,0.140027,0.0
0.15,0.19293612,0.2
0.4,0.101256125,0.4
0.2,0.17842701,0.6000000000000001
0.15,0.18977664,0.8
0.39,0.24367215,1.0
0.04,0.140027,0.0
0.31,0.15326138,0.2
0.1,0.19227135,0.4
0.08,0.25513855,0.6000000000000001
0.13,0.24961711,0.8
0.42,0.11457076,1.0
0.07,0.140027,0.0
0.09,0.18021709,0.2
0.17,0.14069265,0.4
0.21,0.1866522,0.6000000000000001
0.08,0.25260958,0.8
0.06,0.23934703,1.0
0.07,0.140027,0.0
0.18,0.16400503,0.2
0.07,0.17217675,0.4
0.23,0.21567221,0.6000000000000001
0.28,0.2222547,0.8
0.2,0.27001733,1.0
0.06,0.140027,0.0
0.2,0.16283078,0.2
0.02,0.14627321,0.4
0.06,0.120723665,0.6000000000000001
0.2,0.18336108,0.8
0.18,0.10677843,1.0
0.06,0.140027,0.0
0.19,0.13144472,0.2
0.19,0.17039153,0.4
0.2,0.19585097,0.6000000000000001
0.34,0.1501364,0.8
0.14,0.12684047,1.0
0.1,0.140027,0.0
0.12,0.23378646,0.2
0.08,0.2032233,0.4
0.05,0.17296156,0.6000000000000001
0.18,0.19258676,0.8
0.18,0.1466714,1.0
0.05,0.140027,0.0
0.04,0.15543927,0.2
0.2,0.13817276,0.4
0.08,0.14222382,0.6000000000000001
0.31,0.18265472,0.8
0.12,0.13102855,1.0
0.12,0.140027,0.0
0.03,0.17981905,0.2
0.17,0.1712338,0.4
0.1,0.1781032,0.6000000000000001
0.48,0.13019304,0.8
0.15,0.19561872,1.0
0.13,0.140027,0.0
0.07,0.15366986,0.2
0.1,0.17849478,0.4
0.1,0.11892234,0.6000000000000001
0.06,0.10968647,0.8
0.2,0.13917583,1.0
0.07,0.140027,0.0
0.16,0.22920719,0.2
0.35,0.122308,0.4
0.18,0.122548625,0.6000000000000001
0.07,0.123165675,0.8
0.39,0.10708183,1.0
0.07,0.140027,0.0
0.14,0.15261796,0.2
0.15,0.20343447,0.4
0.41,0.16809337,0.6000000000000001
0.14,0.12926441,0.8
0.07,0.18260615,1.0
0.12,0.140027,0.0
0.14,0.12436052,0.2
0.12,0.14991507,0.4
0.27,0.22115146,0.6000000000000001
0.27,0.12485991,0.8
0.09,0.2121553,1.0
0.09,0.140027,0.0
0.25,0.1507869,0.2
0.13,0.20006368,0.4
0.22,0.12632649,0.6000000000000001
0.25,0.17921433,0.8
0.23,0.1237353,1.0
0.08,0.140027,0.0
0.11,0.115812995,0.2
0.1,0.17927594,0.4
0.31,0.14850561,0.6000000000000001
0.25,0.16615042,0.8
0.12,0.1393727,1.0
0.11,0.140027,0.0
0.22,0.15927291,0.2
0.18,0.16965175,0.4
0.38,0.15535645,0.6000000000000001
0.22,0.1750485,0.8
0.25,0.18583933,1.0
