Mean Degree,Var Degree,Num Edges,Clustering,Diameter,Net Type
11.11111111111111,62.32098765432099,173,0.04190476190476191,inf,Demon
12.5,54.75,121,0.005333333333333333,inf,ER
12.5,68.25,142,0.034952380952380964,inf,Demon
11.11111111111111,85.43209876543209,136,0.025023809523809528,inf,ER
11.11111111111111,56.98765432098766,166,0.012476190476190476,inf,Demon
12.5,102.75,117,0.04800000000000001,inf,ER
12.5,66.75,123,0.0,inf,Demon
11.11111111111111,62.76543209876544,167,0.047000000000000014,inf,ER
11.11111111111111,68.54320987654322,144,0.01969047619047619,inf,Demon
11.11111111111111,86.98765432098766,137,0.04480952380952381,inf,ER
11.11111111111111,78.09876543209877,146,0.008833333333333332,inf,Demon
12.5,84.75,136,0.030333333333333334,inf,ER
10.0,60.0,150,0.03677777777777778,inf,Demon
11.11111111111111,62.98765432098766,160,0.018333333333333333,inf,ER
9.090909090909092,65.35537190082644,166,0.0598095238095238,inf,Demon
12.5,94.25,142,0.036952380952380966,inf,ER
11.11111111111111,84.5432098765432,117,0.007690476190476189,inf,Demon
12.5,56.0,140,0.009952380952380952,inf,ER
10.0,84.4,160,0.0376031746031746,inf,Demon
11.11111111111111,70.98765432098766,136,0.016047619047619047,inf,ER
14.285714285714286,69.6326530612245,150,0.024333333333333335,inf,Demon
10.0,67.8,161,0.02661111111111111,inf,ER
11.11111111111111,48.98765432098766,163,0.03785714285714285,inf,Demon
11.11111111111111,51.65432098765432,162,0.04616666666666666,inf,ER
12.5,88.75,129,0.018666666666666668,inf,Demon
12.5,73.75,147,0.021952380952380956,inf,ER
12.5,52.25,155,0.021666666666666664,inf,Demon
12.5,52.25,135,0.010904761904761903,inf,ER
12.5,59.75,147,0.027952380952380947,inf,Demon
11.11111111111111,75.20987654320987,146,0.007690476190476189,inf,ER
11.11111111111111,99.65432098765432,147,0.016,inf,Demon
12.5,51.75,150,0.023238095238095235,inf,ER
9.090909090909092,68.08264462809917,159,0.025555555555555557,inf,Demon
11.11111111111111,54.76543209876544,136,0.023023809523809526,inf,ER
14.285714285714286,31.918367346938776,150,0.04,inf,Demon
10.0,72.2,141,0.03592063492063492,inf,ER
9.090909090909092,89.5371900826446,146,0.04367460317460317,inf,Demon
12.5,68.0,132,0.037476190476190475,inf,ER
11.11111111111111,91.43209876543209,133,0.02083333333333333,inf,Demon
11.11111111111111,82.98765432098764,133,0.022023809523809525,inf,ER
11.11111111111111,66.09876543209877,163,0.03297619047619048,inf,Demon
11.11111111111111,68.32098765432097,161,0.00469047619047619,inf,ER
12.5,87.75,150,0.03766666666666667,inf,Demon
12.5,102.5,134,0.0,inf,ER
10.0,62.2,141,0.0030476190476190473,inf,Demon
10.0,82.0,165,0.030333333333333337,inf,ER
12.5,58.75,143,0.007333333333333333,inf,Demon
14.285714285714286,85.06122448979592,136,0.036000000000000004,inf,ER
9.090909090909092,75.17355371900827,203,0.02761904761904762,inf,Demon
9.090909090909092,57.71900826446281,176,0.0306984126984127,inf,ER
9.090909090909092,52.99173553719008,183,0.03273809523809524,inf,Demon
11.11111111111111,53.65432098765432,147,0.011476190476190475,inf,ER
9.090909090909092,74.8099173553719,153,0.043269841269841264,inf,Demon
11.11111111111111,55.20987654320988,142,0.05147619047619049,inf,ER
10.0,80.6,139,0.012753968253968255,inf,Demon
12.5,56.25,151,0.022000000000000002,inf,ER
14.285714285714286,81.34693877551021,119,0.006,inf,Demon
11.11111111111111,118.54320987654322,150,0.012666666666666668,inf,ER
11.11111111111111,96.76543209876542,139,0.017023809523809524,inf,Demon
9.090909090909092,53.71900826446281,169,0.035658730158730154,inf,ER
11.11111111111111,49.43209876543211,160,0.03304761904761905,inf,Demon
11.11111111111111,85.4320987654321,138,0.030309523809523807,inf,ER
11.11111111111111,90.98765432098766,163,0.023023809523809523,inf,Demon
11.11111111111111,77.65432098765432,146,0.01971428571428572,inf,ER
10.0,78.6,155,0.005,inf,Demon
11.11111111111111,59.20987654320988,166,0.021642857142857144,inf,ER
10.0,57.2,146,0.011801587301587303,inf,Demon
10.0,68.8,191,0.05495238095238095,inf,ER
11.11111111111111,78.32098765432097,150,0.009428571428571427,inf,Demon
10.0,67.6,161,0.004277777777777778,inf,ER
11.11111111111111,48.543209876543216,171,0.02319047619047619,inf,Demon
12.5,85.5,117,0.005666666666666666,inf,ER
10.0,57.6,176,0.013857142857142856,inf,Demon
11.11111111111111,42.98765432098766,159,0.030857142857142868,inf,ER
11.11111111111111,97.65432098765433,121,0.02,inf,Demon
11.11111111111111,48.098765432098766,174,0.057976190476190466,inf,ER
9.090909090909092,80.26446280991735,152,0.03814285714285714,inf,Demon
11.11111111111111,63.4320987654321,164,0.036500000000000005,inf,ER
10.0,51.4,145,0.010476190476190477,inf,Demon
11.11111111111111,62.76543209876544,157,0.03176190476190476,inf,ER
10.0,60.6,167,0.04228571428571429,inf,Demon
11.11111111111111,63.65432098765432,145,0.020357142857142862,inf,ER
11.11111111111111,131.43209876543213,169,0.006142857142857142,inf,Demon
12.5,91.5,154,0.029333333333333336,13.0,ER
12.5,82.75,117,0.032,inf,Demon
10.0,46.4,147,0.012896825396825398,inf,ER
10.0,65.2,184,0.015206349206349206,inf,Demon
12.5,75.25,127,0.005,inf,ER
10.0,68.8,151,0.025666666666666664,inf,Demon
11.11111111111111,88.32098765432097,126,0.024,inf,ER
11.11111111111111,56.76543209876544,149,0.013000000000000001,inf,Demon
11.11111111111111,70.76543209876542,151,0.022142857142857145,inf,ER
12.5,55.25,149,0.019476190476190477,inf,Demon
10.0,80.4,147,0.02661111111111111,inf,ER
9.090909090909092,53.17355371900826,194,0.0425952380952381,inf,Demon
12.5,92.0,123,0.021666666666666664,inf,ER
8.333333333333334,93.88888888888887,119,0.023696969696969696,inf,Demon
12.5,41.75,149,0.017952380952380952,inf,ER
12.5,64.75,166,0.009333333333333332,inf,Demon
12.5,71.75,134,0.02166666666666667,inf,ER
12.5,112.0,171,0.010476190476190474,inf,Demon
11.11111111111111,82.76543209876542,148,0.020714285714285716,inf,ER
10.0,51.6,171,0.021031746031746033,inf,Demon
11.11111111111111,58.098765432098766,157,0.016166666666666666,inf,ER
10.0,82.0,180,0.018126984126984123,inf,Demon
11.11111111111111,77.87654320987654,139,0.03235714285714286,inf,ER
12.5,58.75,134,0.030952380952380957,inf,Demon
8.333333333333334,93.55555555555554,147,0.013316017316017314,inf,ER
12.5,64.25,132,0.009761904761904762,inf,Demon
11.11111111111111,64.09876543209877,144,0.024666666666666667,inf,ER
11.11111111111111,70.98765432098766,142,0.005666666666666666,inf,Demon
12.5,45.75,163,0.014619047619047618,inf,ER
11.11111111111111,30.09876543209877,202,0.05504761904761903,inf,Demon
11.11111111111111,54.543209876543216,154,0.01769047619047619,inf,ER
11.11111111111111,34.32098765432099,157,0.02242857142857143,inf,Demon
11.11111111111111,53.20987654320988,147,0.028142857142857147,inf,ER
10.0,78.2,160,0.0026111111111111114,inf,Demon
11.11111111111111,84.09876543209876,151,0.00688095238095238,inf,ER
11.11111111111111,78.09876543209877,152,0.021333333333333333,inf,Demon
12.5,51.25,138,0.03395238095238095,inf,ER
11.11111111111111,82.54320987654322,146,0.006999999999999999,inf,Demon
11.11111111111111,55.65432098765432,146,0.006499999999999999,inf,ER
11.11111111111111,73.20987654320987,181,0.04297619047619048,inf,Demon
12.5,60.25,163,0.017952380952380956,inf,ER
10.0,101.8,172,0.017,8.0,Demon
11.11111111111111,42.32098765432099,163,0.01773809523809524,inf,ER
11.11111111111111,60.98765432098766,177,0.04147619047619047,inf,Demon
12.5,73.0,136,0.018333333333333333,inf,ER
10.0,90.6,136,0.023944444444444445,inf,Demon
9.090909090909092,71.35537190082644,164,0.04496825396825397,inf,ER
10.0,71.8,153,0.04492857142857143,inf,Demon
11.11111111111111,59.20987654320988,154,0.022976190476190473,inf,ER
10.0,95.2,130,0.011944444444444445,inf,Demon
12.5,36.0,161,0.04942857142857143,inf,ER
11.11111111111111,70.32098765432097,176,0.028761904761904763,inf,Demon
12.5,61.75,142,0.036333333333333336,inf,ER
11.11111111111111,83.65432098765432,184,0.036166666666666666,inf,Demon
12.5,51.75,158,0.014476190476190476,inf,ER
11.11111111111111,60.76543209876544,153,0.023523809523809523,inf,Demon
9.090909090909092,85.35537190082643,142,0.03471428571428572,inf,ER
12.5,40.25,165,0.0250952380952381,inf,Demon
11.11111111111111,63.209876543209866,145,0.017,inf,ER
12.5,66.75,145,0.030619047619047626,inf,Demon
12.5,84.75,143,0.024000000000000004,inf,ER
9.090909090909092,58.08264462809917,174,0.027960317460317463,inf,Demon
10.0,77.0,166,0.059047619047619036,inf,ER
11.11111111111111,69.4320987654321,163,0.018380952380952383,inf,Demon
14.285714285714286,58.204081632653065,132,0.015,inf,ER
10.0,82.0,150,0.003023809523809524,inf,Demon
10.0,75.0,161,0.003261904761904762,inf,ER
11.11111111111111,54.987654320987644,157,0.06095238095238095,inf,Demon
11.11111111111111,89.4320987654321,137,0.07188095238095239,inf,ER
14.285714285714286,55.3469387755102,133,0.0,inf,Demon
10.0,83.0,137,0.031912698412698406,inf,ER
11.11111111111111,81.65432098765433,159,0.012809523809523809,inf,Demon
12.5,59.0,153,0.013333333333333332,inf,ER
12.5,85.25,128,0.0038095238095238095,inf,Demon
11.11111111111111,87.87654320987653,147,0.02719047619047619,inf,ER
12.5,76.25,137,0.024,inf,Demon
10.0,80.4,148,0.02850793650793651,inf,ER
10.0,65.8,165,0.03421428571428572,inf,Demon
10.0,78.6,144,0.0016904761904761906,inf,ER
9.090909090909092,58.99173553719008,179,0.027134920634920633,inf,Demon
11.11111111111111,75.65432098765432,149,0.03135714285714286,inf,ER
10.0,81.2,149,0.010230158730158726,inf,Demon
11.11111111111111,88.76543209876542,137,0.053690476190476184,inf,ER
11.11111111111111,82.76543209876543,174,0.02495238095238095,inf,Demon
12.5,98.5,129,0.040142857142857154,inf,ER
12.5,133.75,119,0.0,inf,Demon
10.0,65.6,143,0.0430952380952381,inf,ER
12.5,48.75,126,0.023,inf,Demon
9.090909090909092,71.53719008264463,148,0.03595238095238096,inf,ER
14.285714285714286,60.48979591836734,166,0.03266666666666667,inf,Demon
12.5,72.75,146,0.02233333333333333,inf,ER
11.11111111111111,46.09876543209876,178,0.005809523809523809,inf,Demon
9.090909090909092,66.26446280991735,134,0.014666666666666668,inf,ER
11.11111111111111,65.65432098765433,170,0.030619047619047615,inf,Demon
11.11111111111111,90.54320987654322,142,0.013047619047619046,inf,ER
10.0,57.0,171,0.027587301587301594,inf,Demon
11.11111111111111,98.54320987654322,123,0.006333333333333333,inf,ER
10.0,55.0,177,0.03253968253968254,inf,Demon
12.5,57.0,128,0.03866666666666667,inf,ER
11.11111111111111,64.98765432098766,156,0.0023571428571428576,inf,Demon
11.11111111111111,76.98765432098764,151,0.021357142857142856,inf,ER
10.0,84.0,160,0.01670634920634921,inf,Demon
12.5,70.75,163,0.018571428571428572,inf,ER
9.090909090909092,69.90082644628099,165,0.04841269841269842,inf,Demon
12.5,50.25,157,0.01961904761904762,inf,ER
12.5,76.75,139,0.02166666666666667,inf,Demon
12.5,77.25,153,0.04328571428571428,inf,ER
10.0,36.0,168,0.03246031746031745,inf,Demon
14.285714285714286,75.06122448979592,131,0.012666666666666668,inf,ER
10.0,55.0,189,0.013031746031746031,inf,Demon
12.5,88.75,131,0.0,inf,ER
14.285714285714286,87.63265306122449,135,0.037,inf,Demon
11.11111111111111,52.32098765432099,165,0.03138095238095239,inf,ER
12.5,63.25,150,0.014809523809523812,inf,Demon
11.11111111111111,80.98765432098766,137,0.012023809523809525,inf,ER
12.5,75.75,139,0.02714285714285714,inf,Demon
12.5,33.25,155,0.035,inf,ER
